ROUTEID,BLOCKKEY,SPEEDLIMITS_OB,DCFUNCTIONALCLASS,ADDRESS,latitude,longitude,AADT
11064932A,a84f368de16c2168f9a8b7f2624cb283,20,19,"2826 NORMANSTONE DRIVE NW WASHINGTON, DC",38.92090875,-77.0577828,0
11064092,3659953fe727c0f414afd83c2bc3bd7e,20,19,"4450 NEWARK STREET NW WASHINGTON, DC",38.93447403,-77.08757039,0
11064022,2b7886ed043d3cdc0154380572a000c5,20,17,"5750 NEVADA AVENUE NW WASHINGTON, DC",38.96621284,-77.07080062,2963
11000602,907cf23561a92f8bb84894e017577dbf,,19,"2345 6TH STREET NW WASHINGTON, DC",38.92173157,-77.02086918,0
11064612,d119952df654dd2a1d910d5788cd4217,20,19,"1350 NEWTON STREET NW WASHINGTON, DC",38.9323179,-77.03152882,0
11051352,1b7567c3be78102b4d85e70fdd5737c6,20,17,"3702 KANSAS AVENUE NW WASHINGTON, DC",38.93699545,-77.0297039,2905
11001002,aef573a25e0f5044d42ec4b5d94eecca,,17,"725 10TH STREET NW WASHINGTON, DC",38.8924941,-77.0259044,4208
11004902,d2162ec19c2b64c14b32f8779c265da2,25,17,"4458 49TH STREET NW WASHINGTON, DC",38.94751132,-77.09687151,1671
11027492,532d200abcadb5953f9bc5c4d8281133,20,19,"4650 DAVENPORT STREET NW WASHINGTON, DC",38.95202714,-77.09162474,0
11053752,c3967593e7e371e8c5446e3b51add829,20,19,"1950 LAMONT STREET NW WASHINGTON, DC",38.93137725,-77.04513816,0
11001102,27f8b6957e2e925c60b7d945aa4a8d27,,19,"3650 11TH STREET NW WASHINGTON, DC",38.93584265,-77.02873471,0
11003702,c1cef1f138ad1d7b3b5f22ab98ce9857,20,19,"4208 37TH STREET NW WASHINGTON, DC",38.9435954,-77.07267021,0
11061362,1e13f82b0dad72c92db88bc90a94d728,20,14,"1257 MISSOURI AVENUE NW WASHINGTON, DC",38.96150521,-77.029143,24491
11012672,30c5c2e642b80fabfdabecc471bca79f,25,19,"2150 BANCROFT PLACE NW WASHINGTON, DC",38.91475238,-77.04763375,0
11037892,78d4226804334e3ce22fe184e29c4572,25,16,"1621 FOXHALL ROAD NW WASHINGTON, DC",38.91143662,-77.08458468,11189
11000702,119ba35d575329f323f9601df857ba0b,20,14,"1350 7TH STREET NW WASHINGTON, DC",38.90791706,-77.02201896,9064
11016382,a4b4dc7ec8882974f280226851541397,20,16,"6725 BLAIR ROAD NW WASHINGTON, DC",38.97176922,-77.01588257,8118
11056162,6f32526b7b5963c8d9875869d08548e8,20,19,"5250 LITTLE FALLS ROAD NW WASHINGTON, DC",38.9365947,-77.1061033,0
11004832,2271ac130ee5139ba10f086bab3c5600,20,19,"4250 48TH PLACE NW WASHINGTON, DC",38.94372433,-77.095836,0
11003802,d91570108914763325f163af591361ad,20,19,"4690 38TH STREET NW WASHINGTON, DC",38.95054278,-77.07470438,0
11010922,18ed57a9022817fc9d3f92572d36fb9a,20,14,"0 ARIZONA AVENUE NW WASHINGTON, DC",38.927164,-77.104834,14277
11059602,902117c415d4e94881b205fde92a7a6f,20,14,"1650 MASSACHUSETTS AVENUE NW WASHINGTON, DC",38.90770416,-77.03812191,0
11000902,1a57d032e78bbe5ae77a658456a1a6f9,25,16,"2015 9TH STREET NW WASHINGTON, DC",38.91795263,-77.02376872,12395
11039522,6ffa27aa7c6a97250c3ebab42ed91463,25,19,"3150 GARFIELD STREET NW WASHINGTON, DC",38.92744431,-77.06230978,0
11003402,484a7e5d3432591d3485582d1c9c9163,,17,"1350 34TH STREET NW WASHINGTON, DC",38.90726912,-77.06792687,0
11002702,e3df8cdf47b625d3aa18be6b84c25264,,19,"2754 27TH STREET NW WASHINGTON, DC",38.92634688,-77.05543492,0
11064222,ab1b3194d8620fb1b7248e083b221933,25,16,"1276 NEW HAMPSHIRE AVENUE NW WASHINGTON, DC",38.90680707,-77.04623227,6701
11048162,8a746053483068c216cbb389f73335b6,20,19,"50 INDIANA AVENUE NW WASHINGTON, DC",38.89348454,-77.01136692,0
11039712,0fa460c5188929e59f9f6d33f8578747,20,19,"4050 GARRISON STREET NW WASHINGTON, DC",38.955873,-77.07989951,0
11009882,72ac9c1dde3538798cf8f498292dde08,20,19,"550 ALLISON STREET NW WASHINGTON, DC",38.94516256,-77.01996508,0
11032612,f5f82b52ac7cc1634546aaba14cb2727,20,19,"0 EISENHOWER SHERIDAN ROAD NW WASHINGTON, DC",,,0
11001202,9b87aac5e5c4e9fb47185782659d4157,20,19,"7602 12TH STREET NW WASHINGTON, DC",38.9828002,-77.02815424,0
11065582,722592a26d19a82fa344a6bc1abf8eef,25,17,"1677 NORTH PORTAL DRIVE NW WASHINGTON, DC",38.99018549,-77.03938294,2412
11001402,ec353602f05c8838584097f7aae8a41a,20,16,"4950 14TH STREET NW WASHINGTON, DC",38.95022433,-77.03353258,10494
11000802,f57d541fcd1c5fa11222685bd0cdef46,20,19,"5450 8TH STREET NW WASHINGTON, DC",38.95579792,-77.02411142,0
11011052,1a7217acc6e084412086c633dab53fc8,25,16,"4852 ARKANSAS AVENUE NW WASHINGTON, DC",38.949347,-77.029068,4206
11048102,38f120d56af28ba2aafda276d87cab3d,20,19,"4534 INDIAN ROCK TERRACE NW WASHINGTON, DC",38.91032051,-77.08690786,0
11001002,55f74125b02e4184c642451dca00c96d,,19,"3850 10TH STREET NW WASHINGTON, DC",38.93815395,-77.02730182,0
11001102,69807336351a4719a5dfa1627d424450,,19,"3550 11TH STREET NW WASHINGTON, DC",38.9339316,-77.02880202,0
11060062,dbdb343baaf6ee60d86730f60a0e1a76,20,19,"2850 MCKINLEY PLACE NW WASHINGTON, DC",38.9656078,-77.05760705,0
11047902,0fbe473e72569353d13995272f723367,25,17,"4907 ILLINOIS AVENUE NW WASHINGTON, DC",38.95020265,-77.02335947,2178
11050892,4519b88e041b24532d9992f02c03d3d9,20,16,"650 K STREET NW WASHINGTON, DC",38.9023595,-77.0212825,0
11001902,c7c1dbf3a59a04358f93283b81a93543,20,19,"2202 19TH STREET NW WASHINGTON, DC",38.9191529,-77.04492545,0
11009102,a5c05c59a8e9dbdef88f63a62343893c,20,16,"1850 ADAMS MILL ROAD NW WASHINGTON, DC",38.923398,-77.043452,0
11025152,6decccb5628b1474b6efc43f586f74e9,30,14,"3250 CONNECTICUT AVENUE NW WASHINGTON, DC",38.93301475,-77.05713791,20831
11001202,5d635dcfa282e6c1b8643789afe2abc3,20,16,"890 12TH STREET NW WASHINGTON, DC",38.90117303,-77.02817679,8601
11064022,f5a44ea15fcc9364d94556d4f93863bd,20,17,"6050 NEVADA AVENUE NW WASHINGTON, DC",38.96918692,-77.07297011,2963
11000502,dec25711a3f26a16ba062fba0c4672bc,20,17,"5553 5TH STREET NW WASHINGTON, DC",38.95701322,-77.01980469,3065
11003602,d235b5d5b203887f9ad93f0778195132,20,19,"1650 36TH STREET NW WASHINGTON, DC",38.91311767,-77.07119337,0
11044202,b2a9ca43a1845f5b13b1e73a80091090,20,19,"1250 HEMLOCK STREET NW WASHINGTON, DC",38.98108673,-77.0288118,0
11001302,6d580886bc1e384d1a3a5b73056979bc,25,16,"1957 13TH STREET NW WASHINGTON, DC",38.91662982,-77.02951402,7963
11032762,409ccb99b65775401c8c37c0b2722ec4,20,19,"4250 ELLICOTT STREET NW WASHINGTON, DC",38.95323259,-77.08286425,0
11032612,f3dec63d74afa26bd225242aa6f56735,20,19,"0 EISENHOWER SHERIDAN ROAD NW WASHINGTON, DC",,,0
11042902,75e348e46b981bcb9a3087fec7fe82ea,20,19,"1550 HAMILTON STREET NW WASHINGTON, DC",38.95282485,-77.03540391,0
11000602,64f84ca0bc225028803154df204d674c,20,16,"550 6TH STREET NW WASHINGTON, DC",38.89674584,-77.02000515,15093
11035552,ec71c43be2b5ccf0c0db5e298901a22f,20,17,"3721 FESSENDEN STREET NW WASHINGTON, DC",38.95477574,-77.07248855,3614
11061422,bc9314233bb2ac2428a71eec0bf6d1f3,20,17,"950 MONROE STREET NW WASHINGTON, DC",38.93271896,-77.02725406,3710
11064672,1ea163ec0d5d759763ee70e3376f48c0,20,16,"1150 NEW YORK AVENUE NW WASHINGTON, DC",38.90072363,-77.02786759,9415
11000702,b6ae8639fd098c0febb1f30709639062,20,19,"5608 7TH STREET NW WASHINGTON, DC",38.95760449,-77.02247555,0
11050702,b0a8c59b52f5bc54e5b126af9091e738,20,19,"1250 JUNIPER STREET NW WASHINGTON, DC",38.98312578,-77.02915361,0
11039522,6f476dec647741d4eee6993253b11452,20,17,"4350 GARFIELD STREET NW WASHINGTON, DC",38.92744304,-77.08503081,2298
11056812,eacbcd438373adc2a76546ab4e3dc4d9,,19,"50 LONGFELLOW STREET NW WASHINGTON, DC",38.95757885,-77.010329,0
11048752,c9efe85c303f4b92ed81823649b7f741,,16,"1350 IRVING STREET NW WASHINGTON, DC",38.9283421,-77.03142322,5684
11001302,3844008c513483c463b38bdc80d73675,25,16,"5957 13TH STREET NW WASHINGTON, DC",38.96244277,-77.029584,8253
11063762,655a4c29d63f554c0bed26cff8de8a0b,30,14,"3912 NEBRASKA AVENUE NW WASHINGTON, DC",38.94051876,-77.08380258,14955
11051352,64446334c2bfa5772d8a6ac724f90f12,25,16,"3850 KANSAS AVENUE NW WASHINGTON, DC",38.93819254,-77.02878157,4960
11053492,25b716c70befc097320cefd3088a3b2a,,16,"1650 L STREET NW WASHINGTON, DC",38.90365665,-77.0375379,10846
11003602,a0ca9ef0cb2f8687f113c09e758c29cb,20,19,"4250 36TH STREET NW WASHINGTON, DC",38.9076404,-77.0703403,0
11001402,79762e007879072f3735a8a6259739a9,20,14,"150 14TH STREET NW WASHINGTON, DC",38.8912691,-77.0320686,27128
11050642,2bbd9c516e1872094ed4b17c8efb5371,20,19,"0 JOYCE ROAD NW WASHINGTON, DC",38.9654258,-77.0364328,0
11000702,b04697bcb064f78716a3f797845f420a,20,14,"1750 7TH STREET NW WASHINGTON, DC",38.91336157,-77.02201797,9103
11057982,6f1a8ffee719939b74b9efa5ebc64467,20,19,"2800 MACOMB STREET NW WASHINGTON, DC",38.93341872,-77.05628495,0
11064932,60cb0cfc054dc122532a3c3a2f8131b8,20,19,"2950 NORMANSTONE DRIVE NW WASHINGTON, DC",38.92161773,-77.05977324,0
11004302,e9b4a3654ffa6dbe1a2c0ae4f99b421c,20,19,"5250 43RD STREET NW WASHINGTON, DC",38.9584749,-77.08385635,0
11004102,0cf00d9fb033fe64cc5b84df8cc226ee,15,19,"2650 41ST STREET NW WASHINGTON, DC",38.924183,-77.08050943,0
11047842,3b35e8b1d83e65251b43c2adf5abb74f,25,19,"3750 IDAHO AVENUE NW WASHINGTON, DC",38.93864888,-77.07114921,0
11013652,240559db846aacbb0ac7a7867613abd2,20,17,"850 BARRY PLACE NW WASHINGTON, DC",38.92073626,-77.02357256,3947
11040042,41c7bf2a30bddcc34f730d7614065633,30,14,"3257 GEORGIA AVENUE NW WASHINGTON, DC",38.9308375,-77.0233795,13028
11056422,03f961d6e1256d845de1b825bfa6fd94,20,17,"1500 LOCUST ROAD NW WASHINGTON, DC",38.9859383,-77.03484191,219
11001502,96caf2202fadad2beda8dcd8c31f6929,20,19,"4350 15TH STREET NW WASHINGTON, DC",38.94347582,-77.03462047,0
11034382,5a452c934ad41cf24129b886a0096922,20,17,"350 F STREET NW WASHINGTON, DC",38.89725951,-77.01568255,1905
11004902,f4251fa1ac97fc285a4887d27af369dc,20,19,"2400 49TH STREET NW WASHINGTON, DC",38.92389,-77.095197,0
11004802,875f1cd6459df9db2a2d145bc012d0b9,20,19,"2153 48TH STREET NW WASHINGTON, DC",38.91973598,-77.09423341,0
11022552,47c0f507df069d1a427607770289b0a0,20,19,"2800 CHESAPEAKE STREET NW WASHINGTON, DC",38.9502313,-77.0561225,0
11000802,420e236e73e85c2a93dbf8ee10d09ae5,25,19,"6255 8TH STREET NW WASHINGTON, DC",38.96583754,-77.02409615,0
11020022,05de1770d48d62790e4a674df5ebf2bc,25,17,"4010 CALVERT STREET NW WASHINGTON, DC",38.9223472,-77.0793747,2050
11001602,3d64ab0a778cec74c8eaf72a530c14b2,20,14,"1960 16TH STREET NW WASHINGTON, DC",38.91663976,-77.03659216,19082
11042902,d61de7428f10c20a301324ac6330a541,,19,"50 HAMILTON STREET NW WASHINGTON, DC",38.9532157,-77.0107135,0
11038612,11c20779e68372023577df1073137611,20,17,"2350 G STREET NW WASHINGTON, DC",38.89824331,-77.05079147,3190
11050892,5cba966d675cf36b12e862a0bdaec9cc,20,14,"2050 K STREET NW WASHINGTON, DC",38.90244351,-77.04578465,0
11040492,7d3d92b5175fc5779fbf3bfb6f6dbec2,20,19,"4967 GLENBROOK ROAD NW WASHINGTON, DC",38.93604567,-77.09862697,0
11004402,9799237d991689cd802fb41da97f8203,20,19,"5250 44TH STREET NW WASHINGTON, DC",38.95812624,-77.08629071,0
11001302,9649225164126bf963bce51ecbf586db,25,19,"6159 13TH STREET NW WASHINGTON, DC",38.96523438,-77.02982705,0
11029182,9291becd2875f3c3229667cbceb2403f,20,19,"2724 DEVONSHIRE PLACE NW WASHINGTON, DC",38.93148364,-77.05660227,0
11062592,2cdfc32eda98bdba05c6ff47bf48d5d0,20,14,"800 ALLEN Y LEW PLACE NW WASHINGTON, DC",38.902863,-77.023021,21818
11056812,25619972beccf9cd406b330d2cbee9f4,20,19,"162 LONGFELLOW STREET NW WASHINGTON, DC",38.95757824,-77.01313,0
11010922,b6ff991a2d703ff97e8eea0e8f685190,25,14,"2887 ARIZONA AVENUE NW WASHINGTON, DC",38.92842974,-77.10162614,9765
11003602,abf30b8a0715ec873c5265c0f77a5958,20,19,"3250 36TH STREET NW WASHINGTON, DC",38.93301961,-77.07098624,0
11004702,09613d315bfb1e76932aa42d13eb618f,20,19,"4460 47TH STREET NW WASHINGTON, DC",38.9475045,-77.092718,0
11063762,bf9491919606194c8c1d9d75e46b017c,30,14,"4350 NEBRASKA AVENUE NW WASHINGTON, DC",38.94538842,-77.07964348,12803
11000702,50e35d2903e270ce73dbb48c825f420d,20,19,"7250 7TH STREET NW WASHINGTON, DC",38.97780335,-77.02304551,0
11000102,59b123b16d2a77795c698bf3f91c47d3,20,17,"306 1ST STREET NW WASHINGTON, DC",38.89360196,-77.0120691,5540
11026912,1772993331339fe0152d0d12e01126fc,20,17,"650 D STREET NW WASHINGTON, DC",38.8947105,-77.02092074,0
11034582,f019af5046e74be5e9efa4178bea97de,20,19,"1050 FAIRMONT STREET NW WASHINGTON, DC",38.92474453,-77.02634341,0
11065482,59e78a09ca1ebf6507f200612fee6846,20,19,"2850 NORTH GLADE STREET NW WASHINGTON, DC",38.9277613,-77.10197628,0
11049982,633152f4c1afb051cf7ef60147d3721b,20,19,"4102 JENIFER STREET NW WASHINGTON, DC",38.95894404,-77.08078247,0
11003402,12e0019ae8e6bd30d0990e8e76406c1a,,17,"1518 34TH STREET NW WASHINGTON, DC",38.90932295,-77.06805353,0
11000732,95eb6abff375d8a5fde850bdd2a2c698,20,19,"6150 7TH PLACE NW WASHINGTON, DC",38.96437101,-77.023432,0
11003102,cd12f22057899e4ea85ce782d30fa454,20,19,"6450 31ST STREET NW WASHINGTON, DC",38.97425667,-77.05826788,0
11000902,d4d8a7083b568a2b5b1a0b0d1d1a89a7,,14,"1000 9TH STREET NW WASHINGTON, DC",38.903055,-77.02404,13458
11001302,22afdf88ebc616c0616a01cabf9f1114,20,16,"1662 13TH STREET NW WASHINGTON, DC",38.91227579,-77.029725,7963
11029122,296cff7857446bcaf5a125c5c3a544c9,,19,"1750 DE SALES STREET NW WASHINGTON, DC",,,0
11040052,e77e010b09406f305d82a7a5147356d2,20,19,"0 GEORGETOWN COURT NW WASHINGTON, DC",38.913691,-77.076521,0
11025152,fe06ac06327c0eb69dbe18590669e898,30,14,"5050 CONNECTICUT AVENUE NW WASHINGTON, DC",38.95584858,-77.07018498,23019
11000502,56c5b1c2e0ec9d6efb30dc96c0f95072,25,19,"1659 5TH STREET NW WASHINGTON, DC",38.912235,-77.018817,0
11002102,21a5348b0a1ffece5e4fd2c8e58b5d57,,17,"1225 21ST STREET NW WASHINGTON, DC",38.90654335,-77.04653452,5644
11051022,220d5744a85bb8d732e299b111251a5f,25,17,"1621 KALMIA ROAD NW WASHINGTON, DC",38.98597334,-77.03755757,1491
11011052,c038ddaed9353bfb47111c806b411224,25,16,"4050 ARKANSAS AVENUE NW WASHINGTON, DC",38.94042037,-77.03531605,8546
11000802,17a5c2cc4d69c0beebc47610361ac1bb,20,19,"5650 8TH STREET NW WASHINGTON, DC",38.95793742,-77.02421466,0
11050892,851df927bd3625bf1afa82fddf6d3be6,35,16,"3015 K STREET NW WASHINGTON, DC",38.9025235,-77.0429455,0
11010922,8dddcecaf17b44c9bba29fe971834e00,25,14,"2964 ARIZONA AVENUE NW WASHINGTON, DC",38.92999538,-77.10013013,9765
11042442,7cb739608e147f680aaf29bdc01b0582,25,16,"1150 H STREET NW WASHINGTON, DC",38.8995791,-77.0531535,0
11031982,e8b61a6e81b57f03ce327ad7578120f1,20,17,"7850 EASTERN AVENUE NW WASHINGTON, DC",38.98524392,-77.02763053,0
11048392A,d6e69cd9aae03d4eab625cfe98340824,20,19,"3518 INTERNATIONAL COURT NW WASHINGTON, DC",38.9444953,-77.0687361,0
11040042,935bbb61a4806370bec69800b99eb3b1,30,14,"5514 GEORGIA AVENUE NW WASHINGTON, DC",38.95661037,-77.02818744,15808
11054922,396fd6de6c2d1642ce92327c684e2a0a,20,19,"4107 LEGATION STREET NW WASHINGTON, DC",38.9622438,-77.08076258,0
11001602,41ee56478fa4285f3f24db673c319077,30,14,"7856 16TH STREET NW WASHINGTON, DC",38.98686023,-77.03643869,19071
11017812,47666aec92c3ecb55830183f8252f983,20,17,"4950 BROAD BRANCH ROAD NW WASHINGTON, DC",38.95519197,-77.05767335,2496
11003602,7a17728fd768f9196495a3172876e38d,20,19,"4350 36TH STREET NW WASHINGTON, DC",38.9455408,-77.06995251,0
11044812,7b65c226ee757a15a788e2ca78f13ce3,20,19,"1450 HIGHLAND TERRACE NW WASHINGTON, DC",38.9066182,-77.0341699,0
11002302,3e839b6274bc264a92962259f6bf0e79,,14,"1150 23RD STREET NW WASHINGTON, DC",38.90451307,-77.05021791,9932
11027042,f8a4d1a625f0af55eeaf8060d3c1587c,,19,"1550 DAHLIA STREET NW WASHINGTON, DC",38.9758255,-77.0198696,0
11001802,9d3eda3005a45deb3f2c17eaa1f273b1,25,16,"2350 18TH STREET NW WASHINGTON, DC",38.92011108,-77.04196341,7570
11002902,608de1307d4dc85221eb064f04dce7d3,20,19,"4550 29TH STREET NW WASHINGTON, DC",38.9487826,-77.05826259,0
11021322,be380abe7f43de9b838d041597277b0c,20,19,"451 CEDAR STREET NW WASHINGTON, DC",38.974792,-77.020509,0
11002202,eb664667181e035907837bc91db04697,20,17,"550 22ND STREET NW WASHINGTON, DC",38.89692633,-77.04894567,2742
11063182,c325f4cf88fe0d945442dd50328ceb31,,19,"1750 N STREET NW WASHINGTON, DC",38.90703855,-77.04038129,0
11020862,c875651a94c3680aa861f28dac31e2ee,25,16,"150 CARROLL STREET NW WASHINGTON, DC",38.97475263,-77.014413,9288
11064222,2c6e02bd8a121e044e63e61279a1ef3a,30,16,"5402 NEW HAMPSHIRE AVENUE NW WASHINGTON, DC",38.95529973,-77.01008266,8934
11050892,da20f4d600bec10ac7f7cd5a9d0b97c7,20,16,"50 K STREET NW WASHINGTON, DC",38.9022493,-77.01112059,0
11065262,5d9ad871a07136dcb2d0ac2eb25ad40f,20,19,"2801 NORTHAMPTON STREET NW WASHINGTON, DC",38.967089,-77.05711,0
11031932,6ae803bc3a9215ba23d7bd429b1e9ba9,20,19,"3450 EAST IRVING STREET NW WASHINGTON, DC",,,0
11001702,aa15da61bb90c6328cd5d01d8515e274,20,19,"3116 17TH STREET NW WASHINGTON, DC",38.93001616,-77.03895636,0
11000102,c19fb60c4d55049e9e57b8171d6a1d92,15,17,"3040 1ST STREET NW WASHINGTON, DC",38.909363,-77.012161,4949
11057912,81dba9aa930c7c43dcc5c9caa86a578d,25,14,"5449 MACARTHUR BOULEVARD NW WASHINGTON, DC",38.92946696,-77.10621941,11011
11004302,41448361710b9c133235fb0afcf52379,20,19,"4505 43RD STREET NW WASHINGTON, DC",38.94834133,-77.08367425,0
11000502,15d402941ea508a1058af4f4f4d23c59,20,17,"650 5TH STREET NW WASHINGTON, DC",38.89783294,-77.01903105,4573
11000602,1853171c96d88dd723ba113ac171e49a,25,16,"1704 6TH STREET NW WASHINGTON, DC",38.91324474,-77.020003,9104
11060642,7fbb82d454542394e67848a25a664ee2,35,14,"2000 MILITARY ROAD NW WASHINGTON, DC",38.96102,-77.080091,18882
11031332,d31aa3114a07f9d283b97a342e040ab3,20,19,"1650 E STREET NW WASHINGTON, DC",38.89530842,-77.03819098,0
11066042,895b62098243590a832c160538f817fc,20,19,"1404 OAK STREET NW WASHINGTON, DC",38.93407126,-77.03347102,0
11036722,db1e17e0de74713acc5cc61344b57ec9,20,16,"1650 FLORIDA AVENUE NW WASHINGTON, DC",38.9184435,-77.0382185,10470
11000402,6e95c996390d843141067b93588d8ca9,20,19,"5908 4TH STREET NW WASHINGTON, DC",38.9616912,-77.01827425,0
11000302,991d5da6402fcf0016529cdc2e98ab7a,20,17,"5555 3RD STREET NW WASHINGTON, DC",38.95739712,-77.01605365,2199
11051352,d7b9ada43e1fe201521e9ca3bdcd3caa,20,16,"5250 KANSAS AVENUE NW WASHINGTON, DC",38.95384728,-77.017166,4719
11050892,b4c64b5b0b957cbc600f374a14b79b00,20,16,"550 K STREET NW WASHINGTON, DC",38.90243817,-77.01942127,0
11002902,b178978c42aa267d89ff10b9da08c4c6,20,19,"1364 29TH STREET NW WASHINGTON, DC",38.90809574,-77.05825658,0
11024502,61eea7e74981905e89d17d28784ffb86,25,17,"4850 COLORADO AVENUE NW WASHINGTON, DC",38.95055835,-77.04214468,2253
11032762,38a899e7b31f67a0db844fde943b6529,30,19,"3011 ELLICOTT STREET NW WASHINGTON, DC",38.95338986,-77.06159445,0
11037852P,9c80824bc455a1a28b0a8721f538900e,20,19,"4820 FOXHALL CRESCENT NW WASHINGTON, DC",38.92371801,-77.09336996,0
11001302,ef149e453eb96a7e22a0350378a648df,25,16,"4816 13TH STREET NW WASHINGTON, DC",38.94882453,-77.029804,8253
11022812,dc479c2b53961d35d2456d90fb47b90d,20,19,"7107 CHESTNUT STREET NW WASHINGTON, DC",38.9763326,-77.019787,0
11024632,80a59807f7b9bae2aecf7c8381b5f16a,,16,"2080 COLUMBIA ROAD NW WASHINGTON, DC",38.9172221,-77.04581921,0
11063112,698e12ca2aeab4f967248c820a2528af,15,19,"1650 MYRTLE STREET NW WASHINGTON, DC",38.98704842,-77.03791818,0
11001502,c56999ae9ec73fd01bc0bc2b45ef4557,20,16,"1150 15TH STREET NW WASHINGTON, DC",38.90470896,-77.03467464,6477
11003302,4e9a3d9cdf499cd67fa855a41977fa22,25,17,"1620 33RD STREET NW WASHINGTON, DC",38.91121045,-77.06629757,3192
11032432,e444dfa508c02c3533845ee669ea134b,25,19,"3565 EDMUNDS STREET NW WASHINGTON, DC",38.92478289,-77.07039208,0
11002702,e14e86746e419ab255e2b0834817385e,20,19,"1517 27TH STREET NW WASHINGTON, DC",38.90982615,-77.0552421,0
11035552,d9b3599f7f534f9afbc1a62a0d6eeec9,20,19,"3311 FESSENDEN STREET NW WASHINGTON, DC",38.95491935,-77.06699065,0
11068382,eed9e2181a1fcd9c08aa2f692a9b4eb8,25,17,"401 P STREET NW WASHINGTON, DC",38.90987625,-77.01672632,3216
11000402,2e492fc00297bceb460116dbfa0423ec,20,19,"5050 4TH STREET NW WASHINGTON, DC",38.95161721,-77.01768656,0
11004902,a2aacb447b99742669e51d2609383789,25,17,"4560 49TH STREET NW WASHINGTON, DC",38.94925726,-77.09686392,1671
11064352,5c65a2effa3326fc2364e9e4ec85098b,20,19,"2815 NEWLANDS STREET NW WASHINGTON, DC",38.96335291,-77.05808886,0
11003902,e60db50108a96260b383066966c26338,20,19,"2790 39TH STREET NW WASHINGTON, DC",38.92567057,-77.07897629,0
11001402,ff4159b20add7718190f82c2dd3938a2,20,16,"2505 14TH STREET NW WASHINGTON, DC",38.92180363,-77.03204776,14890
11047772,a35864b1fbd38614b9fa7638da4f78d8,20,14,"2050 I STREET NW WASHINGTON, DC",38.9012511,-77.04578715,14639
11001602,d02c5a5b465ffc2f8a530de23d55b23e,30,14,"4650 16TH STREET NW WASHINGTON, DC",38.94669435,-77.03653202,23705
11050892,989c6e0c9d3acf58fddeae0544b274a2,20,16,"422 K STREET NW WASHINGTON, DC",38.902438,-77.01692212,0
11000902,41548d4f2b9391f2811b2ed0b0a01f3e,20,19,"6050 9TH STREET NW WASHINGTON, DC",38.9632449,-77.02607011,0
11038412,75bce2ecbe78a10b4b0e550d850fa954,20,19,"3750 FULTON STREET NW WASHINGTON, DC",38.92610213,-77.07424208,0
11024502,cbe943ae283a43217197e41dda376182,25,17,"5850 COLORADO AVENUE NW WASHINGTON, DC",38.96076818,-77.02913041,2253
11022812,a2dbada2859d57f08c3014ed43bfe74a,25,17,"3330 CHESTNUT STREET NW WASHINGTON, DC",38.97980662,-77.0604331,1913
11003002,53020cea8e642d62cdcf4ec8aa104d6f,25,17,"1672 30TH STREET NW WASHINGTON, DC",38.91223103,-77.05939672,1901
11002302,3ff7de0cc88dfdb51dced5d6843c5917,,14,"1350 23RD STREET NW WASHINGTON, DC",38.90789502,-77.04999688,9932
11040042,58ac8ca4ada9b5bda8be50ef127c0aec,30,14,"7500 GEORGIA AVENUE NW WASHINGTON, DC",38.981396,-77.0268409,17818
11057852,5140a8e6ee6587ea5b9103d9296cdc1a,20,14,"3461 M STREET NW WASHINGTON, DC",38.90513759,-77.06827447,0
11063762,f68712ce5bebe85fd2b812e875c3a9b5,25,17,"5590 NEBRASKA AVENUE NW WASHINGTON, DC",38.96462783,-77.06318445,5163
11014142,9bb112e2c2407d095c2c4da103bc62e8,20,19,"2850 BATTERY PLACE NW WASHINGTON, DC",38.92633826,-77.09788948,0
11001702,47642ae378601b3172e6df3810d112a8,20,14,"850 17TH STREET NW WASHINGTON, DC",38.90078304,-77.03955017,17646
11004202,373b1ab36fd08912d85c56a123ae7c44,25,17,"4450 42ND STREET NW WASHINGTON, DC",38.94711205,-77.08214527,2544
11035362,a4b4313c7697b3143cc8fdc165ddc1e2,20,19,"650 FERN PLACE NW WASHINGTON, DC",38.97822051,-77.02238771,0
11003002,48888c9cf7a04365a075068430c3578d,20,19,"4550 30TH STREET NW WASHINGTON, DC",38.9495046,-77.06200155,0
11000802,fbcf4fc36682490bb05976d879288e46,20,19,"1550 8TH STREET NW WASHINGTON, DC",38.910779,-77.02319235,0
11001502,6f7c3385b1b860bd0a4f5ac1683d5c76,25,16,"2569 15TH STREET NW WASHINGTON, DC",38.92293361,-77.03518217,3278
11026522,8279ab3f4bf3469c2204ed7a5df2f70f,20,19,"450 CRITTENDEN STREET NW WASHINGTON, DC",38.94734974,-77.01843191,0
11027492,bd662667cc29d6a01158dccbfbdbcc3b,15,19,"2865 DAVENPORT STREET NW WASHINGTON, DC",38.95219366,-77.05831177,0
11001802,3bcc4ec721d2832775dbac2856cec939,25,16,"1209 18TH STREET NW WASHINGTON, DC",38.90604857,-77.04157212,11300
11058372,9af5c4946433619072f4536cbe660b2a,20,19,"450 MADISON STREET NW WASHINGTON, DC",38.95865249,-77.01897733,0
11000402,c1cfe1c4eb51b753fcd9a554270ed68f,20,19,"6150 4TH STREET NW WASHINGTON, DC",38.96437001,-77.01813474,0
